dz_2011,total,white,nonwhite
S01012448,927,904,23
S01012449,709,703,6
S01012450,981,964,17
S01012451,916,907,9
S01012452,743,734,9
S01012453,1053,1038,15
S01012454,1084,1079,5
S01012455,612,593,19
S01012456,984,969,15
S01012457,1318,1291,27
S01012458,895,858,37
S01012459,885,861,24
S01012460,830,803,27
S01012461,607,603,4
S01012462,858,845,13
S01012463,857,852,5
S01012464,625,623,2
S01012465,872,866,6
S01012466,1060,1042,18
S01012467,1269,1253,16
S01012468,866,862,4
S01012469,1089,1077,12
S01012470,962,956,6
S01012471,835,820,15
S01012472,823,818,5
S01012473,691,664,27
S01012474,812,802,10
S01012475,724,719,5
S01012476,1119,1115,4
S01012477,798,795,3
S01012478,840,836,4
S01012479,1019,1014,5
S01012480,756,737,19
S01012481,803,763,40
S01012482,889,883,6
S01012483,881,843,38
S01012484,1188,1157,31
S01012485,1423,1389,34
S01012486,874,866,8
S01012487,612,600,12
S01012488,903,899,4
S01012489,1234,1204,30
S01012490,1192,1160,32
S01012491,721,701,20
S01012492,953,937,16
S01012493,776,767,9
S01012494,1471,1460,11
S01012495,1121,1117,4
S01012496,765,765,0
S01012497,604,600,4
S01012498,943,942,1
S01012499,1329,1321,8
S01012500,558,553,5
S01012501,1006,1006,0
S01012502,1043,1037,6
S01012503,637,632,5
S01012504,713,706,7
S01012505,1090,1074,16
S01012506,493,488,5
S01012507,946,940,6
S01012508,825,822,3
S01012509,541,533,8
S01012510,1070,1047,23
S01012511,787,783,4
S01012512,899,874,25
S01012513,550,543,7
S01012514,810,799,11
S01012515,820,810,10
S01012516,668,653,15
S01012517,1030,986,44
S01012518,871,849,22
S01012519,759,730,29
S01012520,826,815,11
S01012521,766,743,23
S01012522,946,936,10
S01012523,1076,1060,16
S01012524,980,966,14
S01012525,951,942,9
S01012526,949,937,12
S01012527,625,621,4
S01012528,823,810,13
S01012529,858,845,13
S01012530,1097,1086,11
S01012531,1106,1079,27
S01012532,1164,1163,1
S01012533,864,838,26
S01012534,952,937,15
S01012535,892,889,3
S01012536,817,814,3
S01012537,1096,1087,9
S01012538,1264,1258,6
S01012539,801,789,12
S01012540,1023,1016,7
S01012541,1192,1186,6
S01012542,1283,1275,8
S01012543,686,678,8
S01012544,980,974,6
S01012545,615,605,10
S01012546,941,937,4
S01012547,746,732,14
S01012548,1058,1050,8
S01012549,806,803,3
S01012550,1007,997,10
S01012551,1145,1132,13
S01012552,964,960,4
S01012553,827,817,10
S01012554,886,867,19
S01012555,541,538,3
S01012556,545,545,0
S01012557,812,808,4
S01012558,746,739,7
S01012559,1058,1045,13
S01012560,1101,1094,7
S01012561,1154,1142,12
S01012562,1140,1118,22
S01012563,758,741,17
S01012564,886,879,7
S01012565,1007,992,15
S01012566,769,747,22
S01012567,1124,1115,9
S01012568,1044,1035,9
S01012569,876,853,23
S01012570,734,725,9
S01012571,809,803,6
S01012572,572,564,8
S01012573,838,823,15
S01012574,1295,1282,13
S01012575,793,786,7
S01012576,1218,1208,10
S01012577,994,982,12
S01012578,1497,1467,30
S01012579,824,814,10
S01012580,753,745,8
S01012581,1240,1228,12
S01012582,1022,1014,8
S01012583,689,684,5
S01012584,739,734,5
S01012585,1552,1534,18
S01012586,941,933,8
S01012587,1028,1021,7
S01012588,739,736,3
S01012589,805,803,2
S01012590,1076,1070,6
S01012591,1198,1190,8
S01012592,696,688,8
S01012593,1198,1190,8
S01012594,664,660,4
S01012595,798,790,8
S01012596,788,784,4
S01012597,386,370,16
S01012598,746,739,7
S01012599,718,701,17
S01012600,692,676,16
S01012601,889,874,15
S01012602,701,687,14
S01012603,650,646,4
S01012604,849,833,16
S01012605,915,908,7
S01012606,352,348,4
S01012607,737,734,3
S01012608,1026,1024,2
S01012609,968,964,4
S01012610,1255,1239,16
S01012611,885,879,6
S01012612,1189,1146,43
S01012613,1231,1227,4
S01012614,1121,1096,25
S01012615,1053,1043,10
S01012616,1038,1035,3
S01012617,839,832,7
S01012618,696,694,2
S01012619,723,710,13
S01012620,958,949,9
S01012621,909,899,10
S01012622,844,833,11
S01012623,865,850,15
S01012624,777,769,8
S01012625,698,692,6
S01012626,850,845,5
S01012627,635,633,2
S01012628,1599,1586,13
S01012629,333,328,5
S01012630,823,817,6
S01012631,1101,1079,22
S01012632,726,721,5
S01012633,989,981,8
S01012634,1305,1295,10
S01012635,2056,2036,20
S01012636,1543,1516,27
S01012637,1083,1071,12
S01012638,1032,1022,10
S01012639,1572,1557,15
S01012640,1375,1358,17
S01012641,1105,1082,23
S01012642,1668,1622,46
S01012643,573,565,8
S01012644,772,741,31
S01012645,1315,1277,38
S01012646,1260,1240,20
S01012647,1144,1119,25
S01012648,678,676,2
S01012649,887,876,11
S01012650,794,766,28
S01012651,822,816,6
S01012652,1045,1033,12
S01012653,987,975,12
S01012654,922,910,12
S01012655,1381,1373,8
S01012656,970,968,2
S01012657,991,970,21
S01012658,938,919,19
S01012659,785,778,7
S01012660,728,718,10
S01012661,921,913,8
S01012662,921,917,4
S01012663,935,925,10
S01012664,1045,1027,18
S01012665,811,808,3
S01012666,741,735,6
S01012667,686,681,5
S01012668,1116,1097,19
S01012669,1002,987,15
S01012670,696,693,3
S01012671,1482,1481,1
S01012672,839,831,8
S01012673,927,916,11
S01012674,731,721,10
S01012675,1046,1031,15
S01012676,1042,1036,6
S01012677,583,580,3
S01012678,727,722,5
S01012679,791,773,18
S01012680,557,555,2
S01012681,831,826,5
S01012682,864,860,4
S01012683,908,904,4
S01012684,458,454,4
S01012685,1195,1189,6
S01012686,1243,1237,6
S01012687,1350,1349,1
S01012688,891,874,17
S01012689,593,589,4
S01012690,532,531,1
S01012691,1055,1034,21
S01012692,1031,1021,10
S01012693,905,894,11
S01012694,639,631,8
S01012695,830,810,20
S01012696,861,700,161
S01012697,509,507,2
S01012698,969,966,3
S01012699,1045,1037,8
S01012700,900,879,21
S01012701,1127,1076,51
S01012702,684,664,20
S01012703,723,702,21
S01012704,772,770,2
S01012705,780,728,52
S01012706,993,984,9
S01012707,898,862,36
S01012708,915,903,12
S01012709,613,601,12
S01012710,943,917,26
S01012711,1145,1133,12
S01012712,912,871,41
S01012713,1087,1043,44
S01012714,657,652,5
S01012715,971,919,52
S01012716,1090,1070,20
S01012717,1138,1122,16
S01012718,989,961,28
S01012719,1135,1073,62
S01012720,863,805,58
S01012721,660,648,12
S01012722,1107,1070,37
S01012723,827,812,15
S01012724,728,710,18
S01012725,1071,1009,62
S01012726,971,928,43
S01012727,936,923,13
S01012728,1067,1043,24
S01012729,948,924,24
S01012730,556,556,0
S01012731,797,793,4
S01012732,765,759,6
S01012733,3564,3385,179
S01012734,91,88,3
S01012735,551,542,9
S01012736,1279,1247,32
S01012737,1274,1244,30
S01012738,612,596,16
S01012739,105,103,2
S01012740,90,90,0
S01012741,555,540,15
S01012742,880,864,16
S01012743,966,951,15
S01012744,675,666,9
S01012745,920,898,22
S01012746,1129,1116,13
S01012747,1147,1145,2
S01012748,829,804,25
S01012749,876,874,2
S01012750,788,781,7
S01012751,1273,1254,19
S01012752,832,820,12
S01012753,496,487,9
S01012754,908,896,12
S01012755,643,631,12
S01012756,1795,1710,85
S01012757,461,456,5
S01012758,695,674,21
S01012759,801,792,9
S01012760,1008,995,13
S01012761,994,974,20
S01012762,788,773,15
S01012763,612,603,9
S01012764,991,978,13
S01012765,597,591,6
S01012766,699,689,10
S01012767,791,788,3
S01012768,831,829,2
S01012769,1072,1059,13
S01012770,839,828,11
S01012771,819,806,13
S01012772,1177,1167,10
S01012773,1174,1154,20
S01012774,859,845,14
S01012775,641,639,2
S01012776,794,787,7
S01012777,1167,1148,19
S01012778,1199,1176,23
S01012779,1036,999,37
S01012780,918,888,30
S01012781,655,646,9
S01012782,828,820,8
S01012783,931,916,15
S01012784,1053,1028,25
S01012785,733,714,19
S01012786,1145,1126,19
S01012787,560,556,4
S01012788,1005,983,22
S01012789,1021,971,50
S01012790,911,872,39
S01012791,810,804,6
S01012792,1082,1072,10
S01012793,1043,1011,32
S01012794,396,362,34
S01012795,1255,1233,22
S01012796,925,906,19
S01012797,758,720,38
S01012798,1060,1018,42
S01012799,1182,1142,40
S01012800,1078,1038,40
S01012801,504,492,12
S01012802,756,684,72
S01012803,840,822,18
S01012804,857,850,7
S01012805,1069,1058,11
S01012806,937,929,8
S01012807,1497,1433,64
S01012808,1059,1053,6
S01012809,861,834,27
S01012810,898,887,11
S01012811,862,840,22
S01012812,961,940,21
S01012813,1001,991,10
S01012814,922,893,29
S01012815,1343,1275,68
S01012816,806,742,64
S01012817,476,442,34
S01012818,1016,939,77
S01012819,1098,1088,10
S01012820,2669,2407,262
S01012821,1794,1538,256
S01012822,846,821,25
S01012823,774,725,49
S01012824,1337,1287,50
S01012825,1548,1447,101
S01012826,1661,1548,113
S01012827,1524,1394,130
S01012828,2277,2010,267
S01012829,865,836,29
S01012830,690,669,21
S01012831,739,722,17
S01012832,544,538,6
S01012833,1006,990,16
S01012834,782,770,12
S01012835,980,954,26
S01012836,595,537,58
S01012837,998,965,33
S01012838,858,835,23
S01012839,666,659,7
S01012840,993,952,41
S01012841,721,699,22
S01012842,995,972,23
S01012843,1101,1057,44
S01012844,918,899,19
S01012845,907,877,30
S01012846,1051,1021,30
S01012847,756,750,6
S01012848,980,918,62
S01012849,1136,1096,40
S01012850,918,907,11
S01012851,998,975,23
S01012852,1061,1029,32
S01012853,924,893,31
S01012854,1195,1172,23
S01012855,1112,1079,33
S01012856,912,894,18
S01012857,1372,1340,32
S01012858,875,848,27
S01012859,1143,1071,72
S01012860,1067,1063,4
S01012861,687,648,39
S01012862,844,789,55
S01012863,748,721,27
S01012864,775,738,37
S01012865,1170,1156,14
S01012866,910,872,38
S01012867,829,821,8
S01012868,778,762,16
S01012869,546,533,13
S01012870,915,901,14
S01012871,912,830,82
S01012872,885,809,76
S01012873,936,888,48
S01012874,890,875,15
S01012875,645,628,17
S01012876,933,908,25
S01012877,726,719,7
S01012878,927,909,18
S01012879,1057,1044,13
S01012880,1039,1010,29
S01012881,1402,1373,29
S01012882,1198,1127,71
S01012883,968,953,15
S01012884,617,612,5
S01012885,792,785,7
S01012886,925,895,30
S01012887,734,730,4
S01012888,966,955,11
S01012889,1197,1145,52
S01012890,809,787,22
S01012891,742,729,13
S01012892,1194,1171,23
S01012893,1007,989,18
S01012894,921,885,36
S01012895,673,634,39
S01012896,1009,998,11
S01012897,1690,1594,96
S01012898,1041,981,60
S01012899,701,699,2
S01012900,1383,1334,49
S01012901,2017,1939,78
S01012902,992,980,12
S01012903,949,931,18
S01012904,989,967,22
S01012905,906,898,8
S01012906,1072,1060,12
S01012907,1060,1048,12
S01012908,1139,1127,12
S01012909,906,901,5
S01012910,1303,1292,11
S01012911,799,778,21
S01012912,1338,1330,8
S01012913,985,983,2
S01012914,1110,1081,29
S01012915,1060,1044,16
S01012916,936,915,21
S01012917,717,707,10
S01012918,859,846,13
S01012919,455,454,1
S01012920,571,563,8
S01012921,705,693,12
S01012922,1012,1008,4
S01012923,1112,1067,45
S01012924,567,552,15
S01012925,604,590,14
S01012926,697,680,17
S01012927,772,766,6
S01012928,1035,1005,30
S01012929,918,901,17
S01012930,978,929,49
S01012931,1145,1106,39
S01012932,625,611,14
S01012933,864,852,12
S01012934,823,815,8
S01012935,1487,1450,37
S01012936,913,874,39
S01012937,846,822,24
S01012938,843,797,46
S01012939,829,767,62
S01012940,817,772,45
S01012941,789,755,34
S01012942,902,891,11
S01012943,872,840,32
S01012944,725,712,13
S01012945,749,686,63
S01012946,861,823,38
S01012947,578,544,34
S01012948,1064,1056,8
S01012949,1390,1349,41
S01012950,1806,1716,90
S01012951,1068,1029,39
S01012952,1554,1464,90
S01012953,685,665,20
S01012954,485,481,4
S01012955,1293,1234,59
S01012956,994,965,29
S01012957,791,763,28
S01012958,502,498,4
S01012959,572,568,4
S01012960,733,725,8
S01012961,973,952,21
S01012962,922,901,21
S01012963,1174,1121,53
S01012964,1517,1456,61
S01012965,878,859,19
S01012966,1016,992,24
S01012967,889,872,17
S01012968,829,813,16
S01012969,958,932,26
S01012970,839,833,6
S01012971,1041,1026,15
S01012972,932,920,12
S01012973,1007,994,13
S01012974,1217,1203,14
S01012975,846,837,9
S01012976,675,665,10
S01012977,875,866,9
S01012978,952,932,20
S01012979,876,855,21
S01012980,806,794,12
S01012981,874,833,41
S01012982,820,810,10
S01012983,745,730,15
S01012984,784,744,40
S01012985,869,856,13
S01012986,995,970,25
S01012987,1053,1025,28
S01012988,1115,1094,21
S01012989,1183,1165,18
S01012990,1155,1131,24
S01012991,1123,1110,13
S01012992,1063,1035,28
S01012993,1003,986,17
S01012994,949,915,34
S01012995,795,785,10
S01012996,885,878,7
S01012997,605,603,2
S01012998,1239,1219,20
S01012999,777,746,31
S01013000,1104,1076,28
S01013001,382,379,3
S01013002,717,711,6
S01013003,736,736,0
S01013004,985,982,3
S01013005,743,741,2
S01013006,912,885,27
S01013007,1262,1247,15
S01013008,1218,1192,26
S01013009,820,816,4
S01013010,653,649,4
S01013011,945,940,5
S01013012,1192,1172,20
S01013013,1036,1030,6
S01013014,789,773,16
S01013015,761,753,8
S01013016,996,988,8
S01013017,1120,1111,9
S01013018,1167,1158,9
S01013019,1536,1502,34
S01013020,1031,1027,4
S01013021,1233,1197,36
S01013022,407,405,2
S01013023,950,931,19
S01013024,628,625,3
S01013025,1329,1299,30
S01013026,945,925,20
S01013027,1642,1622,20
S01013028,942,913,29
S01013029,692,688,4
S01013030,1221,1196,25
S01013031,635,629,6
S01013032,635,629,6
S01013033,774,754,20
S01013034,808,802,6
S01013035,814,814,0
S01013036,923,922,1
S01013037,1180,1164,16
S01013038,1252,1229,23
S01013039,527,515,12
S01013040,628,625,3
S01013041,587,577,10
S01013042,898,882,16
S01013043,815,797,18
S01013044,1139,1121,18
S01013045,713,681,32
S01013046,656,646,10
S01013047,931,888,43
S01013048,1170,1144,26
S01013049,1037,1008,29
S01013050,872,848,24
S01013051,931,915,16
S01013052,738,728,10
S01013053,1043,1006,37
S01013054,967,946,21
S01013055,754,722,32
S01013056,1279,1243,36
S01013057,996,963,33
S01013058,564,544,20
S01013059,1156,1122,34
S01013060,617,595,22
S01013061,1081,1059,22
S01013062,1119,1079,40
S01013063,894,856,38
S01013064,1189,1170,19
S01013065,1167,1131,36
S01013066,822,799,23
S01013067,1393,1198,195
S01013068,1541,1430,111
S01013069,966,867,99
S01013070,948,762,186
S01013071,1027,878,149
S01013072,876,853,23
S01013073,1156,1109,47
S01013074,1531,1482,49
S01013075,868,838,30
S01013076,931,804,127
S01013077,717,708,9
S01013078,800,788,12
S01013079,1524,1451,73
S01013080,1136,1073,63
S01013081,708,692,16
S01013082,1311,1260,51
S01013083,2754,2556,198
S01013084,1004,959,45
S01013085,1065,904,161
S01013086,1032,948,84
S01013087,2821,2565,256
S01013088,927,903,24
S01013089,837,794,43
S01013090,1346,1202,144
S01013091,875,776,99
S01013092,1335,1243,92
S01013093,472,466,6
S01013094,748,747,1
S01013095,1901,1868,33
S01013096,833,813,20
S01013097,2006,1973,33
S01013098,59,58,1
S01013099,908,876,32
S01013100,968,939,29
S01013101,1672,1649,23
S01013102,706,698,8
S01013103,863,851,12
S01013104,1087,1069,18
S01013105,901,894,7
S01013106,1063,1053,10
S01013107,856,853,3
S01013108,668,662,6
S01013109,1588,1571,17
S01013110,598,588,10
S01013111,750,741,9
S01013112,891,882,9
S01013113,1031,1021,10
S01013114,1414,1391,23
S01013115,947,938,9
S01013116,963,955,8
S01013117,1037,1029,8
S01013118,1043,1032,11
S01013119,785,777,8
S01013120,1151,1138,13
S01013121,454,449,5
S01013122,862,846,16
S01013123,932,912,20
S01013124,1123,1108,15
S01013125,895,890,5
S01013126,978,960,18
S01013127,1128,1100,28
S01013128,1003,965,38
S01013129,1356,1322,34
S01013130,1043,1000,43
S01013131,917,909,8
S01013132,705,694,11
S01013133,980,974,6
S01013134,840,825,15
S01013135,1025,1008,17
S01013136,1157,1134,23
S01013137,990,976,14
S01013138,903,880,23
S01013139,1115,1090,25
S01013140,1083,1065,18
S01013141,647,640,7
S01013142,1054,1031,23
S01013143,1023,998,25
S01013144,894,887,7
S01013145,919,902,17
S01013146,558,552,6
S01013147,799,769,30
S01013148,1044,1025,19
S01013149,824,813,11
S01013150,846,831,15
S01013151,569,562,7
S01013152,1407,1402,5
S01013153,987,977,10
S01013154,1358,1328,30
S01013155,908,846,62
S01013156,1079,1053,26
S01013157,1243,1170,73
S01013158,856,853,3
S01013159,844,819,25
S01013160,1006,1005,1
S01013161,1021,1009,12
S01013162,1141,1126,15
S01013163,834,826,8
S01013164,1203,1194,9
S01013165,1298,1282,16
S01013166,779,769,10
S01013167,1192,1164,28
S01013168,1067,1039,28
S01013169,776,766,10
S01013170,1251,1245,6
S01013171,787,774,13
S01013172,853,842,11
S01013173,799,790,9
S01013174,1142,1139,3
S01013175,837,817,20
S01013176,1014,995,19
S01013177,1115,1109,6
S01013178,719,716,3
S01013179,1406,1376,30
S01013180,434,419,15
S01013181,967,956,11
S01013182,844,831,13
S01013183,1016,991,25
S01013184,572,570,2
S01013185,1047,1039,8
S01013186,734,729,5
S01013187,957,949,8
S01013188,1010,988,22
S01013189,821,818,3
S01013190,897,888,9
S01013191,1055,1039,16
S01013192,1076,1054,22
S01013193,649,642,7
S01013194,1201,1176,25
S01013195,991,965,26
S01013196,680,676,4
S01013197,577,573,4
S01013198,886,880,6
S01013199,907,878,29
S01013200,978,958,20
S01013201,826,822,4
S01013202,574,565,9
S01013203,1014,1003,11
S01013204,1040,1016,24
S01013205,766,759,7
S01013206,904,895,9
S01013207,1170,1142,28
S01013208,753,751,2
S01013209,1018,1008,10
S01013210,784,773,11
S01013211,958,947,11
S01013212,852,827,25
S01013213,939,918,21
S01013214,438,436,2
S01013215,762,752,10
S01013216,822,818,4
S01013217,803,799,4
S01013218,754,745,9
S01013219,661,659,2
S01013220,892,891,1
S01013221,937,931,6
S01013222,690,676,14
S01013223,1389,1367,22
S01013224,1110,1105,5
S01013225,1223,1203,20
S01013226,799,788,11
S01013227,586,581,5
S01013228,819,815,4
S01013229,1008,1004,4
S01013230,898,892,6
S01013231,1296,1272,24
S01013232,779,772,7
S01013233,579,561,18
S01013234,644,633,11
S01013235,1064,1054,10
S01013236,989,975,14
S01013237,1028,1015,13
S01013238,1063,1052,11
S01013239,941,937,4
S01013240,758,739,19
S01013241,821,810,11
S01013242,661,659,2
S01013243,815,805,10
S01013244,1219,1204,15
S01013245,1009,992,17
S01013246,467,467,0
S01013247,962,960,2
S01013248,710,701,9
S01013249,1130,1129,1
S01013250,1417,1372,45
S01013251,993,973,20
S01013252,1208,1192,16
S01013253,856,846,10
S01013254,866,853,13
S01013255,1630,1589,41
S01013256,1020,1004,16
S01013257,1034,1023,11
S01013258,985,960,25
S01013259,1313,1302,11
S01013260,880,873,7
S01013261,1187,1183,4
S01013262,827,819,8
S01013263,1125,1077,48
S01013264,290,281,9
S01013265,979,909,70
S01013266,416,404,12
S01013267,917,904,13
S01013268,1222,1184,38
S01013269,1132,1062,70
S01013270,829,787,42
S01013271,1221,1184,37
S01013272,1198,1154,44
S01013273,942,877,65
S01013274,938,913,25
S01013275,1125,1081,44
S01013276,979,965,14
S01013277,889,856,33
S01013278,1145,1116,29
S01013279,875,844,31
S01013280,817,781,36
S01013281,963,919,44
S01013282,827,805,22
S01013283,1116,1016,100
S01013284,651,648,3
S01013285,764,753,11
S01013286,764,751,13
S01013287,783,777,6
S01013288,714,708,6
S01013289,1031,1009,22
S01013290,1172,1153,19
S01013291,1217,1197,20
S01013292,849,846,3
S01013293,855,828,27
S01013294,866,828,38
S01013295,887,871,16
S01013296,871,867,4
S01013297,1163,1156,7
S01013298,779,773,6
S01013299,1308,1284,24
S01013300,1212,1186,26
S01013301,681,667,14
S01013302,1472,1367,105
S01013303,1548,1457,91
S01013304,1017,992,25
S01013305,952,940,12
S01013306,1023,1009,14
S01013307,1200,1155,45
S01013308,1380,1344,36
S01013309,898,846,52
S01013310,649,630,19
S01013311,1184,1090,94
S01013312,1593,1569,24
S01013313,692,669,23
S01013314,834,813,21
S01013315,267,258,9
S01013316,692,683,9
S01013317,665,655,10
S01013318,709,677,32
S01013319,870,825,45
S01013320,744,680,64
S01013321,500,487,13
S01013322,801,764,37
S01013323,947,899,48
S01013324,1019,962,57
S01013325,1309,1259,50
S01013326,969,924,45
S01013327,868,841,27
S01013328,740,707,33
S01013329,538,523,15
S01013330,1002,969,33
S01013331,647,600,47
S01013332,825,795,30
S01013333,1128,1087,41
S01013334,787,778,9
S01013335,1018,998,20
S01013336,1041,1004,37
S01013337,2887,2657,230
S01013338,407,384,23
S01013339,863,804,59
S01013340,1315,1229,86
S01013341,898,817,81
S01013342,832,817,15
S01013343,757,735,22
S01013344,1390,1274,116
S01013345,855,839,16
S01013346,914,844,70
S01013347,691,679,12
S01013348,1530,1451,79
S01013349,1047,955,92
S01013350,1447,1343,104
S01013351,784,777,7
S01013352,1013,984,29
S01013353,1113,1097,16
S01013354,885,869,16
S01013355,932,919,13
S01013356,972,949,23
S01013357,1103,1090,13
S01013358,977,970,7
S01013359,621,620,1
S01013360,687,685,2
S01013361,1403,1386,17
S01013362,583,577,6
S01013363,1134,1123,11
S01013364,788,780,8
S01013365,1236,1206,30
S01013366,635,625,10
S01013367,741,712,29
S01013368,891,873,18
S01013369,911,907,4
S01013370,902,898,4
S01013371,856,848,8
S01013372,1148,1129,19
S01013373,1386,1378,8
S01013374,1080,1066,14
S01013375,676,666,10
S01013376,661,648,13
S01013377,772,763,9
S01013378,1058,1045,13
S01013379,1195,1186,9
S01013380,1400,1378,22
S01013381,750,718,32
S01013382,1031,994,37
S01013383,811,798,13
S01013384,1151,1133,18
S01013385,694,684,10
S01013386,800,799,1
S01013387,740,730,10
S01013388,759,751,8
S01013389,980,976,4
S01013390,548,547,1
S01013391,1039,1035,4
S01013392,1077,1053,24
S01013393,1904,1872,32
S01013394,742,731,11
S01013395,1518,1503,15
S01013396,1197,1171,26
S01013397,945,929,16
S01013398,234,231,3
S01013399,1171,1140,31
S01013400,637,626,11
S01013401,3730,3551,179
S01013402,194,194,0
S01013403,96,95,1
S01013404,4319,4124,195
S01013405,663,656,7
S01013406,708,701,7
S01013407,1820,1750,70
S01013408,837,831,6
S01013409,1301,1271,30
S01013410,596,592,4
S01013411,940,932,8
S01013412,797,788,9
S01013413,1030,1013,17
S01013414,955,934,21
S01013415,852,843,9
S01013416,576,565,11
S01013417,821,801,20
S01013418,519,517,2
S01013419,562,560,2
S01013420,1257,1249,8
S01013421,932,920,12
S01013422,968,965,3
S01013423,888,879,9
S01013424,808,796,12
S01013425,429,416,13
S01013426,895,891,4
S01013427,746,740,6
S01013428,1613,1598,15
S01013429,1525,1507,18
S01013430,1786,1760,26
S01013431,1013,1002,11
S01013432,821,810,11
S01013433,746,731,15
S01013434,534,521,13
S01013435,786,775,11
S01013436,1005,987,18
S01013437,792,777,15
S01013438,709,697,12
S01013439,899,892,7
S01013440,1293,1271,22
S01013441,892,879,13
S01013442,907,896,11
S01013443,635,622,13
S01013444,1209,1190,19
S01013445,717,716,1
S01013446,713,695,18
S01013447,645,634,11
S01013448,1091,1076,15
S01013449,782,769,13
S01013450,822,801,21
S01013451,871,859,12
S01013452,629,627,2
S01013453,1018,1003,15
S01013454,753,743,10
S01013455,560,546,14
S01013456,1044,1032,12
S01013457,1021,1012,9
S01013458,832,823,9
S01013459,1026,992,34
S01013460,1021,1002,19
S01013461,1198,1156,42
S01013462,947,916,31
S01013463,997,959,38
S01013464,816,798,18
S01013465,785,776,9
S01013466,459,456,3
S01013467,950,922,28
S01013468,683,669,14
S01013469,1012,998,14
S01013470,964,950,14
S01013471,935,921,14
S01013472,1221,1120,101
S01013473,525,512,13
S01013474,756,710,46
S01013475,1650,1528,122
S01013476,626,613,13
S01013477,993,976,17
S01013478,951,911,40
S01013479,1034,1005,29
S01013480,671,665,6
S01013481,1309,1203,106
